Time in s	CH I in Volt	CH II in Volt	
1.855E-3	1.80E-01	-5.04E-02	
1.856E-3	6.00E-02	-4.00E-03	
1.857E-3	3.20E-01	-3.28E-02	
1.858E-3	0.00E+00	-2.40E-02	
1.859E-3	2.20E-01	-6.40E-02	
1.86E-3	2.40E-01	2.40E-02	
1.861E-3	2.60E-01	-2.72E-02	
1.862E-3	2.40E-01	1.60E-03	
1.863E-3	1.60E-01	-5.84E-02	
1.864E-3	1.20E-01	-6.24E-02	
1.865E-3	1.60E-01	-2.08E-02	
1.866E-3	6.00E-02	-8.80E-03	
1.867E-3	2.60E-01	-5.76E-02	
1.868E-3	1.00E-01	2.64E-02	
1.869E-3	1.60E-01	-4.88E-02	
1.87E-3	6.00E-02	-6.40E-03	
1.871E-3	1.60E-01	-2.00E-02	
1.872E-3	1.20E-01	-1.60E-03	
1.873E-3	8.00E-02	-3.92E-02	
1.874E-3	0.00E+00	-2.88E-02	
1.875E-3	1.20E-01	-1.44E-02	
1.876E-3	1.60E-01	-6.24E-02	
1.877E-3	6.00E-02	0.00E+00	
1.878E-3	1.40E-01	-5.36E-02	
1.879E-3	2.00E-01	-2.40E-03	
1.88E-3	6.00E-02	-3.04E-02	
1.881E-3	1.20E-01	-4.00E-02	
1.882E-3	-2.00E-02	-3.84E-02	
1.883E-3	3.60E-01	-3.60E-02	
1.884E-3	1.60E-01	-1.20E-02	
1.885E-3	1.80E-01	-3.28E-02	
1.886E-3	0.00E+00	-6.00E-02	
1.887E-3	2.40E-01	-5.28E-02	
1.888E-3	4.00E-02	-4.32E-02	
1.889E-3	6.00E-02	7.20E-03	
1.89E-3	2.40E-01	2.40E-03	
1.891E-3	1.20E-01	-3.04E-02	
1.892E-3	3.60E-01	-2.24E-02	
1.893E-3	0.00E+00	-4.32E-02	
1.894E-3	0.00E+00	1.04E-02	
1.895E-3	2.80E-01	-1.28E-02	
1.896E-3	0.00E+00	-5.28E-02	
1.897E-3	1.40E-01	-5.52E-02	
1.898E-3	6.00E-02	-1.76E-02	
1.899E-3	1.80E-01	8.00E-04	
1.9E-3	4.00E-02	-2.56E-02	
1.901E-3	1.20E-01	4.80E-03	
1.902E-3	2.40E-01	-3.20E-02	
1.903E-3	1.60E-01	-2.56E-02	
1.904E-3	8.00E-02	-2.72E-02	
1.905E-3	2.40E-01	-3.44E-02	
1.906E-3	1.60E-01	-5.60E-03	
1.907E-3	2.00E-01	-4.64E-02	
1.908E-3	1.20E-01	-2.72E-02	
1.909E-3	1.60E-01	-2.40E-03	
1.91E-3	1.40E-01	-3.28E-02	
1.911E-3	2.20E-01	3.04E-02	
1.912E-3	2.40E-01	8.80E-03	
1.913E-3	4.00E-01	-1.36E-02	
1.914E-3	3.40E-01	-5.76E-02	
1.915E-3	3.20E-01	-3.12E-02	
1.916E-3	3.40E-01	-1.12E-02	
1.917E-3	3.60E-01	-2.72E-02	
1.918E-3	3.60E-01	2.16E-02	
1.919E-3	3.20E-01	-5.28E-02	
1.92E-3	4.40E-01	-1.12E-02	
1.921E-3	3.40E-01	2.40E-03	
1.922E-3	4.00E-01	6.88E-02	
1.923E-3	3.60E-01	-4.56E-02	
1.924E-3	4.80E-01	-1.68E-02	
1.925E-3	3.40E-01	1.52E-02	
1.926E-3	4.80E-01	-4.80E-03	
1.927E-3	3.40E-01	-3.20E-02	
1.928E-3	3.40E-01	2.08E-02	
1.929E-3	6.80E-01	-4.16E-02	
1.93E-3	4.40E-01	-8.00E-03	
1.931E-3	4.80E-01	1.52E-02	
1.932E-3	3.40E-01	2.24E-02	
1.933E-3	7.00E-01	1.68E-02	
1.934E-3	5.60E-01	-4.64E-02	
1.935E-3	4.80E-01	-5.60E-03	
1.936E-3	3.00E-01	-8.00E-03	
1.937E-3	5.80E-01	0.00E+00	
1.938E-3	6.20E-01	8.00E-03	
1.939E-3	6.00E-01	1.52E-02	
1.94E-3	6.40E-01	3.60E-02	
1.941E-3	4.80E-01	-5.36E-02	
1.942E-3	7.20E-01	-3.52E-02	
1.943E-3	5.20E-01	1.92E-02	
1.944E-3	6.20E-01	5.60E-03	
1.945E-3	5.60E-01	1.92E-02	
1.946E-3	5.00E-01	3.92E-02	
1.947E-3	6.20E-01	-1.28E-02	
1.948E-3	6.40E-01	-1.60E-03	
1.949E-3	5.80E-01	-2.32E-02	
1.95E-3	5.20E-01	1.60E-03	
1.951E-3	6.80E-01	2.56E-02	
1.952E-3	6.00E-01	1.12E-02	
1.953E-3	7.00E-01	1.52E-02	
1.954E-3	5.40E-01	-5.60E-03	
1.955E-3	6.60E-01	-4.00E-03	
1.956E-3	6.60E-01	-5.60E-03	
1.957E-3	6.80E-01	-8.00E-04	
1.958E-3	5.40E-01	1.60E-02	
1.959E-3	6.80E-01	-1.76E-02	
1.96E-3	7.80E-01	3.36E-02	
1.961E-3	7.00E-01	-2.96E-02	
1.962E-3	5.00E-01	1.20E-02	
1.963E-3	7.60E-01	1.60E-03	
1.964E-3	7.40E-01	4.32E-02	
1.965E-3	6.00E-01	-5.20E-02	
1.966E-3	5.20E-01	7.52E-02	
1.967E-3	7.40E-01	-1.12E-02	
1.968E-3	7.00E-01	3.20E-02	
1.969E-3	7.80E-01	8.00E-04	
1.97E-3	7.00E-01	1.28E-02	
1.971E-3	5.80E-01	-6.40E-03	
1.972E-3	8.00E-01	0.00E+00	
1.973E-3	6.60E-01	-1.60E-03	
1.974E-3	6.60E-01	-2.40E-02	
1.975E-3	5.80E-01	8.00E-03	
1.976E-3	6.80E-01	1.04E-02	
1.977E-3	6.00E-01	4.80E-02	
1.978E-3	8.20E-01	7.20E-03	
1.979E-3	8.00E-01	-1.04E-02	
1.98E-3	5.40E-01	3.76E-02	
1.981E-3	6.40E-01	1.60E-03	
1.982E-3	5.20E-01	2.24E-02	
1.983E-3	8.20E-01	8.00E-03	
1.984E-3	6.20E-01	-5.60E-03	
1.985E-3	5.20E-01	-3.20E-02	
1.986E-3	6.40E-01	1.12E-02	
1.987E-3	8.40E-01	2.40E-03	
1.988E-3	4.80E-01	2.48E-02	
1.989E-3	6.60E-01	4.48E-02	
1.99E-3	7.80E-01	5.44E-02	
1.991E-3	5.20E-01	-8.00E-04	
1.992E-3	7.40E-01	-3.92E-02	
1.993E-3	4.60E-01	1.36E-02	
1.994E-3	6.00E-01	0.00E+00	
1.995E-3	7.20E-01	8.80E-03	
1.996E-3	5.00E-01	-4.80E-03	
1.997E-3	6.00E-01	-4.08E-02	
1.998E-3	4.20E-01	1.12E-02	
1.999E-3	5.80E-01	4.64E-02	
2.E-3	5.40E-01	-9.60E-03	
2.001E-3	5.60E-01	1.52E-02	
2.002E-3	6.80E-01	3.20E-03	
2.003E-3	7.60E-01	1.60E-03	
2.004E-3	4.00E-01	-2.08E-02	
2.005E-3	5.00E-01	4.08E-02	
2.006E-3	6.60E-01	-6.40E-03	
2.007E-3	7.60E-01	2.96E-02	
2.008E-3	5.20E-01	4.80E-03	
2.009E-3	4.80E-01	3.28E-02	
2.01E-3	7.00E-01	4.00E-03	
2.011E-3	6.20E-01	9.60E-03	
2.012E-3	5.40E-01	7.20E-03	
2.013E-3	5.20E-01	2.96E-02	
2.014E-3	5.60E-01	6.40E-03	
2.015E-3	5.60E-01	-5.20E-02	
2.016E-3	6.20E-01	7.60E-02	
2.017E-3	5.40E-01	-2.32E-02	
2.018E-3	6.80E-01	-2.00E-02	
2.019E-3	7.20E-01	1.44E-02	
2.02E-3	5.00E-01	-4.80E-03	
2.021E-3	4.20E-01	-3.20E-03	
2.022E-3	5.60E-01	1.28E-02	
2.023E-3	5.60E-01	1.84E-02	
2.024E-3	6.80E-01	-7.20E-03	
2.025E-3	5.40E-01	6.96E-02	
2.026E-3	7.00E-01	5.60E-03	
2.027E-3	5.00E-01	7.20E-03	
2.028E-3	5.20E-01	3.20E-03	
2.029E-3	8.00E-01	2.48E-02	
2.03E-3	5.00E-01	2.16E-02	
2.031E-3	5.80E-01	-2.40E-03	
2.032E-3	4.40E-01	3.28E-02	
2.033E-3	7.20E-01	-1.04E-02	
2.034E-3	6.40E-01	1.60E-03	
2.035E-3	6.20E-01	-6.40E-03	
2.036E-3	4.80E-01	-3.20E-03	
2.037E-3	7.00E-01	2.64E-02	
2.038E-3	6.80E-01	2.88E-02	
2.039E-3	5.20E-01	-8.80E-03	
2.04E-3	5.40E-01	2.32E-02	
2.041E-3	6.20E-01	4.72E-02	
2.042E-3	6.40E-01	-1.36E-02	
2.043E-3	6.20E-01	5.20E-02	
2.044E-3	5.60E-01	-1.60E-03	
2.045E-3	6.60E-01	-8.80E-03	
