Time in s	CH I in Volt	CH II in Volt	
6.07E-4	-1.32E+00	-5.80E-02	
6.08E-4	-1.60E+00	-7.40E-02	
6.09E-4	-1.80E+00	-7.00E-02	
6.1E-4	-1.64E+00	-8.20E-02	
6.11E-4	-1.88E+00	-1.12E-01	
6.12E-4	-1.84E+00	-1.00E-01	
6.13E-4	-2.00E+00	-9.00E-02	
6.14E-4	-1.84E+00	-1.06E-01	
6.15E-4	-1.96E+00	-9.60E-02	
6.16E-4	-1.96E+00	-1.02E-01	
6.17E-4	-1.96E+00	-8.80E-02	
6.18E-4	-1.92E+00	-1.16E-01	
6.19E-4	-1.88E+00	-1.14E-01	
6.2E-4	-1.84E+00	-9.60E-02	
6.21E-4	-2.04E+00	-1.06E-01	
6.22E-4	-2.00E+00	-1.10E-01	
6.23E-4	-2.04E+00	-1.08E-01	
6.24E-4	-2.04E+00	-1.08E-01	
6.25E-4	-2.12E+00	-1.12E-01	
6.26E-4	-2.00E+00	-1.20E-01	
6.27E-4	-1.92E+00	-1.16E-01	
6.28E-4	-1.96E+00	-9.60E-02	
6.29E-4	-2.08E+00	-1.10E-01	
6.3E-4	-2.04E+00	-1.14E-01	
6.31E-4	-2.12E+00	-1.18E-01	
6.32E-4	-1.96E+00	-1.26E-01	
6.33E-4	-2.28E+00	-1.00E-01	
6.34E-4	-1.80E+00	-1.22E-01	
6.35E-4	-2.08E+00	-1.14E-01	
6.36E-4	-2.20E+00	-1.08E-01	
6.37E-4	-1.84E+00	-1.12E-01	
6.38E-4	-1.88E+00	-1.14E-01	
6.39E-4	-2.08E+00	-1.04E-01	
6.4E-4	-1.96E+00	-1.14E-01	
6.41E-4	-2.16E+00	-1.04E-01	
6.42E-4	-2.08E+00	-1.22E-01	
6.43E-4	-1.92E+00	-9.80E-02	
6.44E-4	-2.04E+00	-1.10E-01	
6.45E-4	-2.16E+00	-1.24E-01	
6.46E-4	-1.96E+00	-9.60E-02	
6.47E-4	-2.08E+00	-1.16E-01	
6.48E-4	-2.04E+00	-1.06E-01	
6.49E-4	-1.92E+00	-1.10E-01	
6.5E-4	-2.24E+00	-1.02E-01	
6.51E-4	-2.04E+00	-9.60E-02	
6.52E-4	-2.12E+00	-1.28E-01	
6.53E-4	-1.96E+00	-9.60E-02	
6.54E-4	-2.12E+00	-1.06E-01	
6.55E-4	-2.12E+00	-1.14E-01	
6.56E-4	-2.12E+00	-9.00E-02	
6.57E-4	-2.04E+00	-1.10E-01	
6.58E-4	-2.08E+00	-1.14E-01	
6.59E-4	-2.20E+00	-1.12E-01	
6.6E-4	-1.92E+00	-1.22E-01	
6.61E-4	-2.04E+00	-1.00E-01	
6.62E-4	-2.08E+00	-1.12E-01	
6.63E-4	-2.12E+00	-1.20E-01	
6.64E-4	-2.12E+00	-9.00E-02	
6.65E-4	-2.04E+00	-1.22E-01	
6.66E-4	-2.00E+00	-1.18E-01	
6.67E-4	-2.40E+00	-1.00E-01	
6.68E-4	-2.16E+00	-1.00E-01	
6.69E-4	-2.16E+00	-1.14E-01	
6.7E-4	-1.80E+00	-1.10E-01	
6.71E-4	-2.28E+00	-1.06E-01	
6.72E-4	-2.08E+00	-1.02E-01	
6.73E-4	-2.04E+00	-1.22E-01	
6.74E-4	-2.16E+00	-1.18E-01	
6.75E-4	-2.08E+00	-1.18E-01	
6.76E-4	-2.08E+00	-9.60E-02	
6.77E-4	-2.04E+00	-1.34E-01	
6.78E-4	-2.24E+00	-1.20E-01	
6.79E-4	-1.88E+00	-1.00E-01	
6.8E-4	-2.20E+00	-1.24E-01	
6.81E-4	-2.12E+00	-1.16E-01	
6.82E-4	-2.04E+00	-1.20E-01	
6.83E-4	-2.32E+00	-1.08E-01	
6.84E-4	-1.92E+00	-1.20E-01	
6.85E-4	-2.16E+00	-1.20E-01	
6.86E-4	-2.12E+00	-1.10E-01	
6.87E-4	-2.12E+00	-1.14E-01	
6.88E-4	-2.12E+00	-1.18E-01	
6.89E-4	-2.36E+00	-1.18E-01	
6.9E-4	-2.12E+00	-1.10E-01	
6.91E-4	-2.16E+00	-1.20E-01	
6.92E-4	-2.32E+00	-1.26E-01	
6.93E-4	-1.92E+00	-1.14E-01	
6.94E-4	-1.96E+00	-1.22E-01	
6.95E-4	-2.20E+00	-1.24E-01	
6.96E-4	-2.00E+00	-9.60E-02	
6.97E-4	-2.20E+00	-1.32E-01	
6.98E-4	-2.08E+00	-1.14E-01	
6.99E-4	-2.00E+00	-1.24E-01	
7.E-4	-2.28E+00	-1.18E-01	
7.01E-4	-2.16E+00	-9.80E-02	
7.02E-4	-2.24E+00	-1.40E-01	
7.03E-4	-2.20E+00	-1.06E-01	
7.04E-4	-2.24E+00	-1.14E-01	
7.05E-4	-2.08E+00	-1.18E-01	
7.06E-4	-2.08E+00	-1.12E-01	
7.07E-4	-2.28E+00	-1.30E-01	
7.08E-4	-2.12E+00	-1.30E-01	
7.09E-4	-2.40E+00	-1.06E-01	
7.1E-4	-2.04E+00	-1.32E-01	
7.11E-4	-2.24E+00	-1.10E-01	
7.12E-4	-1.80E+00	-1.18E-01	
7.13E-4	-2.32E+00	-1.22E-01	
7.14E-4	-2.00E+00	-1.20E-01	
7.15E-4	-2.20E+00	-1.20E-01	
7.16E-4	-2.08E+00	-1.16E-01	
7.17E-4	-2.28E+00	-1.28E-01	
7.18E-4	-2.20E+00	-1.08E-01	
7.19E-4	-2.20E+00	-1.20E-01	
7.2E-4	-2.08E+00	-1.20E-01	
7.21E-4	-2.40E+00	-1.18E-01	
7.22E-4	-2.16E+00	-1.16E-01	
7.23E-4	-2.28E+00	-1.32E-01	
7.24E-4	-2.12E+00	-1.10E-01	
7.25E-4	-2.12E+00	-1.28E-01	
7.26E-4	-2.04E+00	-1.12E-01	
7.27E-4	-2.28E+00	-1.34E-01	
7.28E-4	-2.16E+00	-1.40E-01	
7.29E-4	-2.04E+00	-1.02E-01	
7.3E-4	-2.20E+00	-1.36E-01	
7.31E-4	-2.28E+00	-1.06E-01	
7.32E-4	-2.08E+00	-1.22E-01	
7.33E-4	-2.04E+00	-1.28E-01	
7.34E-4	-2.28E+00	-1.22E-01	
7.35E-4	-1.92E+00	-1.28E-01	
7.36E-4	-2.36E+00	-1.22E-01	
7.37E-4	-2.24E+00	-1.12E-01	
7.38E-4	-2.00E+00	-1.24E-01	
7.39E-4	-2.32E+00	-1.16E-01	
7.4E-4	-2.24E+00	-1.12E-01	
7.41E-4	-2.24E+00	-1.28E-01	
7.42E-4	-2.00E+00	-1.32E-01	
7.43E-4	-2.32E+00	-1.14E-01	
7.44E-4	-2.24E+00	-1.12E-01	
7.45E-4	-2.24E+00	-1.24E-01	
7.46E-4	-2.16E+00	-1.10E-01	
7.47E-4	-2.24E+00	-1.30E-01	
7.48E-4	-2.24E+00	-1.12E-01	
7.49E-4	-2.04E+00	-1.30E-01	
7.5E-4	-2.12E+00	-1.14E-01	
7.51E-4	-2.12E+00	-1.14E-01	
7.52E-4	-2.04E+00	-1.28E-01	
7.53E-4	-2.16E+00	-1.20E-01	
7.54E-4	-2.44E+00	-1.26E-01	
7.55E-4	-2.20E+00	-1.30E-01	
7.56E-4	-2.16E+00	-1.28E-01	
7.57E-4	-2.20E+00	-1.22E-01	
7.58E-4	-2.36E+00	-1.30E-01	
7.59E-4	-1.96E+00	-1.18E-01	
7.6E-4	-2.20E+00	-1.32E-01	
7.61E-4	-2.16E+00	-1.18E-01	
7.62E-4	-2.08E+00	-1.22E-01	
7.63E-4	-2.48E+00	-1.24E-01	
7.64E-4	-2.16E+00	-1.24E-01	
7.65E-4	-2.28E+00	-1.20E-01	
7.66E-4	-2.04E+00	-1.32E-01	
7.67E-4	-2.44E+00	-1.16E-01	
7.68E-4	-1.96E+00	-1.14E-01	
7.69E-4	-2.28E+00	-1.38E-01	
7.7E-4	-2.28E+00	-1.22E-01	
7.71E-4	-2.24E+00	-1.16E-01	
7.72E-4	-2.12E+00	-1.24E-01	
7.73E-4	-2.20E+00	-1.28E-01	
7.74E-4	-2.24E+00	-1.14E-01	
7.75E-4	-2.16E+00	-1.40E-01	
7.76E-4	-2.24E+00	-1.26E-01	
7.77E-4	-2.08E+00	-1.32E-01	
7.78E-4	-2.24E+00	-1.32E-01	
7.79E-4	-2.16E+00	-9.20E-02	
7.8E-4	-2.40E+00	-1.28E-01	
7.81E-4	-2.12E+00	-1.32E-01	
7.82E-4	-2.16E+00	-1.24E-01	
7.83E-4	-2.20E+00	-1.28E-01	
7.84E-4	-2.08E+00	-1.24E-01	
7.85E-4	-2.00E+00	-1.22E-01	
7.86E-4	-2.40E+00	-1.22E-01	
7.87E-4	-2.28E+00	-1.16E-01	
7.88E-4	-2.12E+00	-1.24E-01	
7.89E-4	-2.28E+00	-1.26E-01	
7.9E-4	-2.16E+00	-1.30E-01	
7.91E-4	-2.28E+00	-1.38E-01	
7.92E-4	-2.40E+00	-1.16E-01	
7.93E-4	-2.08E+00	-1.18E-01	
7.94E-4	-2.08E+00	-1.12E-01	
7.95E-4	-2.44E+00	-1.16E-01	
7.96E-4	-2.12E+00	-1.28E-01	
7.97E-4	-2.24E+00	-1.32E-01	
7.98E-4	-2.24E+00	-1.06E-01	
7.99E-4	-2.36E+00	-1.34E-01	
8.E-4	-2.16E+00	-1.22E-01	
8.01E-4	-2.32E+00	-1.12E-01	
8.02E-4	-2.28E+00	-1.14E-01	
8.03E-4	-2.16E+00	-1.28E-01	
8.04E-4	-2.40E+00	-1.22E-01	
8.05E-4	-2.12E+00	-1.24E-01	
8.06E-4	-2.36E+00	-1.20E-01	
8.07E-4	-2.16E+00	-1.12E-01	
8.08E-4	-2.48E+00	-1.28E-01	
8.09E-4	-2.28E+00	-1.26E-01	
8.1E-4	-2.32E+00	-1.26E-01	
8.11E-4	-2.20E+00	-1.04E-01	
8.12E-4	-2.56E+00	-1.26E-01	
8.13E-4	-2.44E+00	-1.30E-01	
8.14E-4	-2.16E+00	-1.20E-01	
8.15E-4	-2.56E+00	-1.24E-01	
8.16E-4	-2.24E+00	-1.18E-01	
8.17E-4	-2.60E+00	-1.10E-01	
8.18E-4	-2.32E+00	-1.04E-01	
8.19E-4	-2.40E+00	-1.22E-01	
8.2E-4	-2.36E+00	-1.16E-01	
8.21E-4	-2.52E+00	-1.30E-01	
8.22E-4	-2.44E+00	-1.18E-01	
8.23E-4	-2.24E+00	-1.24E-01	
8.24E-4	-2.32E+00	-1.06E-01	
8.25E-4	-2.52E+00	-1.28E-01	
8.26E-4	-2.48E+00	-1.18E-01	
8.27E-4	-2.44E+00	-1.20E-01	
8.28E-4	-2.44E+00	-1.22E-01	
8.29E-4	-2.12E+00	-1.12E-01	
8.3E-4	-2.48E+00	-1.12E-01	
8.31E-4	-2.52E+00	-1.10E-01	
8.32E-4	-2.40E+00	-1.06E-01	
8.33E-4	-2.48E+00	-1.16E-01	
8.34E-4	-2.52E+00	-1.30E-01	
8.35E-4	-2.48E+00	-1.04E-01	
8.36E-4	-2.36E+00	-1.10E-01	
8.37E-4	-2.60E+00	-9.60E-02	
8.38E-4	-2.28E+00	-1.16E-01	
8.39E-4	-2.52E+00	-1.08E-01	
8.4E-4	-2.48E+00	-1.18E-01	
8.41E-4	-2.68E+00	-1.14E-01	
8.42E-4	-2.48E+00	-1.12E-01	
8.43E-4	-2.56E+00	-1.04E-01	
8.44E-4	-2.48E+00	-1.06E-01	
8.45E-4	-2.68E+00	-1.06E-01	
8.46E-4	-2.48E+00	-1.02E-01	
8.47E-4	-2.52E+00	-1.14E-01	
8.48E-4	-2.64E+00	-1.04E-01	
8.49E-4	-2.64E+00	-1.18E-01	
8.5E-4	-2.48E+00	-1.10E-01	
8.51E-4	-2.60E+00	-1.20E-01	
8.52E-4	-2.68E+00	-1.02E-01	
8.53E-4	-2.60E+00	-1.04E-01	
8.54E-4	-2.88E+00	-1.02E-01	
8.55E-4	-2.24E+00	-1.06E-01	
8.56E-4	-2.56E+00	-9.80E-02	
8.57E-4	-2.64E+00	-1.06E-01	
8.58E-4	-2.80E+00	-1.06E-01	
8.59E-4	-2.60E+00	-1.06E-01	
8.6E-4	-2.72E+00	-9.60E-02	
8.61E-4	-2.64E+00	-9.60E-02	
8.62E-4	-2.52E+00	-1.04E-01	
8.63E-4	-2.84E+00	-1.14E-01	
8.64E-4	-2.44E+00	-9.00E-02	
8.65E-4	-2.72E+00	-1.06E-01	
8.66E-4	-2.44E+00	-1.02E-01	
8.67E-4	-2.76E+00	-1.08E-01	
8.68E-4	-2.96E+00	-1.08E-01	
8.69E-4	-2.68E+00	-1.04E-01	
8.7E-4	-2.68E+00	-1.04E-01	
8.71E-4	-2.68E+00	-1.10E-01	
8.72E-4	-2.68E+00	-1.06E-01	
8.73E-4	-2.80E+00	-1.04E-01	
8.74E-4	-2.72E+00	-8.00E-02	
8.75E-4	-2.80E+00	-1.06E-01	
8.76E-4	-2.88E+00	-9.60E-02	
8.77E-4	-2.56E+00	-1.00E-01	
8.78E-4	-2.76E+00	-1.02E-01	
8.79E-4	-2.72E+00	-9.00E-02	
8.8E-4	-2.92E+00	-1.08E-01	
8.81E-4	-2.76E+00	-1.04E-01	
8.82E-4	-2.60E+00	-9.00E-02	
8.83E-4	-2.80E+00	-1.16E-01	
8.84E-4	-2.88E+00	-8.40E-02	
8.85E-4	-2.68E+00	-8.80E-02	
8.86E-4	-2.92E+00	-1.00E-01	
8.87E-4	-2.80E+00	-8.80E-02	
8.88E-4	-2.72E+00	-9.40E-02	
8.89E-4	-3.00E+00	-9.80E-02	
8.9E-4	-2.88E+00	-8.60E-02	
8.91E-4	-2.68E+00	-1.02E-01	
8.92E-4	-2.88E+00	-9.40E-02	
8.93E-4	-2.88E+00	-9.20E-02	
8.94E-4	-2.84E+00	-8.20E-02	
8.95E-4	-2.96E+00	-9.00E-02	
8.96E-4	-2.80E+00	-8.80E-02	
8.97E-4	-2.80E+00	-8.40E-02	
8.98E-4	-2.88E+00	-7.80E-02	
8.99E-4	-3.04E+00	-9.20E-02	
9.E-4	-2.84E+00	-9.20E-02	
9.01E-4	-2.88E+00	-8.40E-02	
9.02E-4	-2.96E+00	-8.40E-02	
9.03E-4	-3.00E+00	-9.20E-02	
9.04E-4	-2.92E+00	-6.60E-02	
9.05E-4	-3.00E+00	-8.60E-02	
9.06E-4	-2.88E+00	-8.60E-02	
9.07E-4	-2.80E+00	-7.60E-02	
9.08E-4	-2.92E+00	-9.00E-02	
9.09E-4	-3.00E+00	-7.80E-02	
9.1E-4	-3.04E+00	-7.60E-02	
9.11E-4	-2.84E+00	-7.40E-02	
9.12E-4	-3.16E+00	-8.80E-02	
9.13E-4	-3.08E+00	-7.60E-02	
9.14E-4	-2.80E+00	-8.60E-02	
9.15E-4	-3.04E+00	-8.80E-02	
9.16E-4	-2.88E+00	-7.00E-02	
9.17E-4	-3.08E+00	-7.60E-02	
9.18E-4	-2.96E+00	-5.20E-02	
9.19E-4	-3.00E+00	-6.80E-02	
9.2E-4	-2.96E+00	-6.80E-02	
9.21E-4	-3.04E+00	-7.40E-02	
9.22E-4	-3.08E+00	-6.40E-02	
9.23E-4	-3.08E+00	-7.80E-02	
9.24E-4	-3.12E+00	-7.20E-02	
9.25E-4	-2.96E+00	-6.40E-02	
9.26E-4	-3.08E+00	-7.40E-02	
9.27E-4	-3.20E+00	-6.20E-02	
9.28E-4	-3.08E+00	-7.20E-02	
9.29E-4	-3.00E+00	-5.80E-02	
9.3E-4	-3.00E+00	-8.00E-02	
9.31E-4	-3.20E+00	-6.20E-02	
9.32E-4	-3.04E+00	-4.60E-02	
9.33E-4	-3.20E+00	-8.20E-02	
9.34E-4	-3.08E+00	-4.20E-02	
9.35E-4	-3.04E+00	-6.00E-02	
9.36E-4	-3.20E+00	-7.40E-02	
9.37E-4	-3.32E+00	-6.00E-02	
9.38E-4	-3.08E+00	-6.00E-02	
9.39E-4	-3.12E+00	-6.00E-02	
9.4E-4	-3.24E+00	-6.40E-02	
9.41E-4	-3.16E+00	-5.80E-02	
9.42E-4	-3.08E+00	-7.00E-02	
9.43E-4	-3.20E+00	-6.60E-02	
9.44E-4	-2.96E+00	-6.60E-02	
9.45E-4	-3.20E+00	-7.40E-02	
9.46E-4	-3.16E+00	-6.80E-02	
9.47E-4	-3.24E+00	-5.60E-02	
9.48E-4	-3.32E+00	-5.40E-02	
9.49E-4	-3.28E+00	-6.80E-02	
9.5E-4	-3.08E+00	-8.40E-02	
9.51E-4	-3.24E+00	-5.80E-02	
9.52E-4	-3.16E+00	-5.00E-02	
9.53E-4	-3.16E+00	-8.00E-02	
9.54E-4	-3.16E+00	-6.00E-02	
9.55E-4	-3.28E+00	-7.80E-02	
9.56E-4	-3.28E+00	-6.20E-02	
9.57E-4	-3.12E+00	-7.40E-02	
9.58E-4	-3.28E+00	-8.20E-02	
9.59E-4	-3.36E+00	-7.80E-02	
9.6E-4	-3.24E+00	-7.20E-02	
9.61E-4	-3.40E+00	-7.40E-02	
9.62E-4	-3.32E+00	-7.20E-02	
9.63E-4	-3.40E+00	-6.80E-02	
9.64E-4	-3.16E+00	-6.20E-02	
9.65E-4	-3.40E+00	-7.40E-02	
9.66E-4	-3.36E+00	-6.60E-02	
9.67E-4	-3.36E+00	-7.60E-02	
9.68E-4	-3.16E+00	-6.40E-02	
9.69E-4	-3.44E+00	-8.20E-02	
9.7E-4	-3.44E+00	-8.00E-02	
9.71E-4	-3.28E+00	-7.40E-02	
9.72E-4	-3.28E+00	-6.40E-02	
9.73E-4	-3.48E+00	-7.60E-02	
9.74E-4	-3.24E+00	-7.20E-02	
9.75E-4	-3.28E+00	-9.60E-02	
9.76E-4	-3.56E+00	-6.80E-02	
9.77E-4	-3.44E+00	-7.00E-02	
9.78E-4	-3.40E+00	-6.40E-02	
9.79E-4	-3.32E+00	-7.40E-02	
9.8E-4	-3.24E+00	-6.00E-02	
9.81E-4	-3.60E+00	-9.00E-02	
9.82E-4	-3.52E+00	-7.80E-02	
9.83E-4	-3.44E+00	-8.20E-02	
9.84E-4	-3.44E+00	-7.20E-02	
9.85E-4	-3.44E+00	-7.40E-02	
9.86E-4	-3.40E+00	-7.80E-02	
9.87E-4	-3.64E+00	-5.00E-02	
9.88E-4	-3.36E+00	-7.40E-02	
9.89E-4	-3.40E+00	-8.40E-02	
9.9E-4	-3.44E+00	-6.00E-02	
9.91E-4	-3.52E+00	-7.80E-02	
9.92E-4	-3.48E+00	-7.40E-02	
9.93E-4	-3.64E+00	-6.80E-02	
9.94E-4	-3.44E+00	-7.80E-02	
9.95E-4	-3.48E+00	-6.60E-02	
9.96E-4	-3.72E+00	-6.40E-02	
9.97E-4	-3.36E+00	-6.60E-02	
9.98E-4	-3.68E+00	-8.20E-02	
9.99E-4	-3.68E+00	-6.80E-02	
1.E-3	-3.52E+00	-9.20E-02	
1.001E-3	-3.56E+00	-4.80E-02	
1.002E-3	-3.56E+00	-6.20E-02	
1.003E-3	-3.44E+00	-6.80E-02	
1.004E-3	-3.48E+00	-6.00E-02	
1.005E-3	-3.56E+00	-7.00E-02	
1.006E-3	-3.48E+00	-8.00E-02	
1.007E-3	-3.68E+00	-6.40E-02	
1.008E-3	-3.56E+00	-5.80E-02	
1.009E-3	-3.52E+00	-8.60E-02	
1.01E-3	-3.56E+00	-4.80E-02	
1.011E-3	-3.60E+00	-6.80E-02	
1.012E-3	-3.72E+00	-7.60E-02	
1.013E-3	-3.68E+00	-5.80E-02	
1.014E-3	-3.60E+00	-5.60E-02	
1.015E-3	-3.64E+00	-6.40E-02	
1.016E-3	-3.76E+00	-5.80E-02	
1.017E-3	-3.52E+00	-7.00E-02	
1.018E-3	-3.76E+00	-5.60E-02	
1.019E-3	-3.76E+00	-6.80E-02	
1.02E-3	-3.68E+00	-4.80E-02	
1.021E-3	-3.48E+00	-5.40E-02	
1.022E-3	-3.92E+00	-6.60E-02	
1.023E-3	-3.68E+00	-5.20E-02	
1.024E-3	-3.72E+00	-7.60E-02	
1.025E-3	-3.56E+00	-5.80E-02	
1.026E-3	-3.76E+00	-5.80E-02	
1.027E-3	-3.80E+00	-5.80E-02	
1.028E-3	-3.40E+00	-6.80E-02	
1.029E-3	-3.80E+00	-4.20E-02	
1.03E-3	-3.68E+00	-5.00E-02	
1.031E-3	-3.84E+00	-6.60E-02	
1.032E-3	-3.84E+00	-5.40E-02	
1.033E-3	-3.68E+00	-5.80E-02	
1.034E-3	-3.76E+00	-5.60E-02	
1.035E-3	-3.60E+00	-4.60E-02	
1.036E-3	-3.64E+00	-4.80E-02	
1.037E-3	-4.00E+00	-5.20E-02	
1.038E-3	-3.60E+00	-4.00E-02	
1.039E-3	-4.00E+00	-5.40E-02	
1.04E-3	-3.76E+00	-5.20E-02	
1.041E-3	-3.68E+00	-4.60E-02	
1.042E-3	-3.84E+00	-4.00E-02	
1.043E-3	-3.72E+00	-5.40E-02	
1.044E-3	-3.60E+00	-5.40E-02	
1.045E-3	-3.80E+00	-4.00E-02	
1.046E-3	-3.96E+00	-5.00E-02	
1.047E-3	-3.84E+00	-4.20E-02	
1.048E-3	-3.96E+00	-6.20E-02	
1.049E-3	-3.88E+00	-3.60E-02	
1.05E-3	-3.80E+00	-6.00E-02	
1.051E-3	-3.88E+00	-3.40E-02	
1.052E-3	-3.72E+00	-3.00E-02	
1.053E-3	-4.12E+00	-5.60E-02	
1.054E-3	-3.88E+00	-5.20E-02	
1.055E-3	-3.84E+00	-4.60E-02	
1.056E-3	-3.80E+00	-5.20E-02	
1.057E-3	-3.80E+00	-2.40E-02	
1.058E-3	-4.04E+00	-4.00E-02	
1.059E-3	-4.04E+00	-5.00E-02	
1.06E-3	-4.08E+00	-3.00E-02	
1.061E-3	-3.92E+00	-4.40E-02	
1.062E-3	-3.92E+00	-3.60E-02	
1.063E-3	-3.80E+00	-5.60E-02	
1.064E-3	-3.88E+00	-4.20E-02	
1.065E-3	-4.00E+00	-4.00E-02	
1.066E-3	-4.00E+00	-2.80E-02	
1.067E-3	-3.84E+00	-3.20E-02	
1.068E-3	-3.96E+00	-5.20E-02	
1.069E-3	-3.80E+00	-2.00E-02	
1.07E-3	-4.12E+00	-3.80E-02	
1.071E-3	-3.84E+00	-3.00E-02	
1.072E-3	-4.04E+00	-2.80E-02	
1.073E-3	-3.88E+00	-2.40E-02	
1.074E-3	-4.24E+00	-3.80E-02	
1.075E-3	-3.76E+00	-2.00E-02	
1.076E-3	-4.16E+00	-2.40E-02	
1.077E-3	-4.16E+00	-3.20E-02	
1.078E-3	-4.16E+00	-2.20E-02	
1.079E-3	-4.08E+00	-2.80E-02	
1.08E-3	-3.88E+00	-1.80E-02	
1.081E-3	-4.20E+00	-2.60E-02	
1.082E-3	-3.88E+00	-2.20E-02	
1.083E-3	-3.84E+00	-2.80E-02	
1.084E-3	-4.00E+00	-1.20E-02	
1.085E-3	-3.92E+00	-2.40E-02	
1.086E-3	-3.96E+00	-1.20E-02	
1.087E-3	-4.20E+00	-1.00E-02	
1.088E-3	-4.24E+00	-1.60E-02	
1.089E-3	-4.00E+00	-1.20E-02	
1.09E-3	-4.12E+00	-1.00E-02	
1.091E-3	-4.24E+00	-4.00E-03	
1.092E-3	-4.04E+00	-1.20E-02	
1.093E-3	-4.04E+00	-6.00E-03	
1.094E-3	-4.08E+00	-4.00E-03	
1.095E-3	-4.12E+00	2.00E-03	
1.096E-3	-4.08E+00	-2.60E-02	
1.097E-3	-4.24E+00	1.60E-02	
1.098E-3	-3.96E+00	-4.00E-03	
1.099E-3	-4.28E+00	-2.00E-03	
1.1E-3	-4.04E+00	-1.60E-02	
1.101E-3	-4.16E+00	1.00E-02	
1.102E-3	-4.12E+00	2.00E-03	
1.103E-3	-4.24E+00	-6.00E-03	
1.104E-3	-4.16E+00	-2.00E-03	
1.105E-3	-4.24E+00	0.00E+00	
1.106E-3	-4.12E+00	1.00E-02	
1.107E-3	-4.08E+00	-2.00E-03	
1.108E-3	-4.16E+00	4.00E-03	
1.109E-3	-4.16E+00	8.00E-03	
1.11E-3	-4.20E+00	1.60E-02	
1.111E-3	-4.04E+00	-1.60E-02	
1.112E-3	-4.28E+00	4.00E-03	
1.113E-3	-4.20E+00	1.20E-02	
1.114E-3	-4.08E+00	6.00E-03	
1.115E-3	-4.20E+00	2.00E-03	
1.116E-3	-4.20E+00	-4.00E-03	
1.117E-3	-4.12E+00	-1.20E-02	
1.118E-3	-4.32E+00	-6.00E-03	
1.119E-3	-4.28E+00	-6.00E-03	
1.12E-3	-4.20E+00	-4.00E-03	
1.121E-3	-3.96E+00	-1.20E-02	
1.122E-3	-4.32E+00	-3.00E-02	
1.123E-3	-4.08E+00	-2.00E-03	
1.124E-3	-4.28E+00	-2.60E-02	
1.125E-3	-4.12E+00	-1.60E-02	
1.126E-3	-4.28E+00	-2.40E-02	
1.127E-3	-4.08E+00	-1.00E-02	
1.128E-3	-4.48E+00	-2.60E-02	
1.129E-3	-4.40E+00	-8.00E-03	
1.13E-3	-4.12E+00	-1.00E-02	
1.131E-3	-4.48E+00	-3.40E-02	
1.132E-3	-4.08E+00	-3.40E-02	
1.133E-3	-4.20E+00	-2.60E-02	
1.134E-3	-4.24E+00	-2.00E-02	
1.135E-3	-4.40E+00	-2.20E-02	
1.136E-3	-4.04E+00	-3.60E-02	
1.137E-3	-4.24E+00	-3.20E-02	
1.138E-3	-4.28E+00	-1.80E-02	
1.139E-3	-4.12E+00	-2.40E-02	
1.14E-3	-4.24E+00	-2.20E-02	
1.141E-3	-4.20E+00	-2.40E-02	
1.142E-3	-4.20E+00	-2.80E-02	
1.143E-3	-4.32E+00	-3.00E-02	
1.144E-3	-4.28E+00	-3.40E-02	
1.145E-3	-4.08E+00	-2.00E-02	
1.146E-3	-4.32E+00	-2.20E-02	
1.147E-3	-4.12E+00	-1.80E-02	
1.148E-3	-4.20E+00	-3.40E-02	
1.149E-3	-4.28E+00	-1.80E-02	
1.15E-3	-4.12E+00	-4.20E-02	
1.151E-3	-4.12E+00	-1.00E-02	
1.152E-3	-4.12E+00	-3.80E-02	
1.153E-3	-4.36E+00	-2.20E-02	
1.154E-3	-4.08E+00	-3.20E-02	
1.155E-3	-4.32E+00	-2.60E-02	
1.156E-3	-4.12E+00	-3.60E-02	
1.157E-3	-4.28E+00	-2.20E-02	
1.158E-3	-4.28E+00	-2.20E-02	
1.159E-3	-4.44E+00	-3.80E-02	
1.16E-3	-3.92E+00	-1.80E-02	
1.161E-3	-4.24E+00	-3.40E-02	
1.162E-3	-4.00E+00	-1.00E-02	
1.163E-3	-3.92E+00	-2.40E-02	
1.164E-3	-4.28E+00	-1.40E-02	
1.165E-3	-4.32E+00	-2.80E-02	
1.166E-3	-4.40E+00	-2.80E-02	
1.167E-3	-4.28E+00	-2.40E-02	
1.168E-3	-4.36E+00	-1.40E-02	
1.169E-3	-4.28E+00	-8.00E-03	
1.17E-3	-4.24E+00	-3.20E-02	
1.171E-3	-4.12E+00	-1.80E-02	
1.172E-3	-4.44E+00	-1.00E-02	
1.173E-3	-3.88E+00	0.00E+00	
1.174E-3	-4.44E+00	-2.60E-02	
1.175E-3	-4.08E+00	-4.00E-03	
1.176E-3	-4.24E+00	-2.20E-02	
1.177E-3	-4.20E+00	-1.40E-02	
1.178E-3	-4.08E+00	-3.00E-02	
1.179E-3	-4.20E+00	-1.40E-02	
1.18E-3	-3.96E+00	-4.00E-03	
1.181E-3	-4.32E+00	-1.20E-02	
1.182E-3	-4.24E+00	-1.40E-02	
1.183E-3	-4.28E+00	-1.20E-02	
1.184E-3	-4.00E+00	-6.00E-03	
1.185E-3	-4.36E+00	-4.00E-03	
1.186E-3	-4.28E+00	-8.00E-03	
1.187E-3	-4.44E+00	-6.00E-03	
1.188E-3	-4.00E+00	-6.00E-03	
1.189E-3	-4.20E+00	-1.40E-02	
